"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Coweeman River - late Coho salmon",2005,299.628807142045,1546.2935218081,3265.81416711453,7051.03668858631,30517.3951805967,"Lower Columbia coho",NA
"Coweeman River - late Coho salmon",2006,411.046495221243,1616.4174799179,3315.91916751204,6721.75310420475,26161.8027260214,"Lower Columbia coho",NA
"Coweeman River - late Coho salmon",2007,578.772493916459,1890.63689653375,3457.2936276887,6228.04570345822,20085.7644109266,"Lower Columbia coho",NA
"Coweeman River - late Coho salmon",2008,895.869985358057,2239.48786115947,3682.9920995913,5939.43987574994,15071.6469159613,"Lower Columbia coho",NA
"Coweeman River - late Coho salmon",2009,1417.98123125831,2838.97545110788,4028.81702151076,5734.76430901969,11472.0691151997,"Lower Columbia coho",NA
"Coweeman River - late Coho salmon",2010,3361.95944773604,3969.36172200061,4202.37574082475,4436.49132234216,5201.5834752818,"Lower Columbia coho",4214
"Coweeman River - late Coho salmon",2011,2952.19329952023,3487.41164704654,3685.93106111538,3898.78296516472,4484.31991589668,"Lower Columbia coho",3730
"Coweeman River - late Coho salmon",2012,2537.43125337011,2934.85945833429,3090.87950336473,3257.79646345926,3815.84019214559,"Lower Columbia coho",3070
"Coweeman River - late Coho salmon",2013,3024.24701681385,3518.78835258975,3735.21650460231,3936.20692666259,4562.00927039795,"Lower Columbia coho",3755
"Coweeman River - late Coho salmon",2014,5607.33489876487,6660.48148665495,7050.20834867016,7439.72263447124,8581.28450422778,"Lower Columbia coho",7069
"Coweeman River - late Coho salmon",2015,1018.49881415099,1145.62859551177,1202.15092451179,1283.26385681969,1561.28253922139,"Lower Columbia coho",1167
"Coweeman River - late Coho salmon",2016,2498.42501702085,2982.0879039263,3170.09322197029,3339.39544003043,3772.47919890273,"Lower Columbia coho",3237
"Coweeman River - late Coho salmon",2017,2235.9307012818,2589.348414729,2727.00207338675,2889.12135535132,3324.49273515727,"Lower Columbia coho",2718
"Coweeman River - late Coho salmon",2018,2271.38178168002,2649.06266513755,2801.77606168164,2950.61719689609,3345.15573661563,"Lower Columbia coho",2849
"Coweeman River - late Coho salmon",2019,2917.59905759014,3314.53265764952,3489.18124220818,3706.03958258217,4428.72452397653,"Lower Columbia coho",3408
