"COMMON_POPULATION_NAME","BROOD_YEAR","Q2.5.","Q25.","Q50.","Q75.","Q97.5.","ESU","NUMBER_OF_SPAWNERS"
"Coweeman River - late Coho salmon",2005,900.914270258647,2355.34594513367,3924.53685411253,6435.40282202905,17646.9876449182,"Lower Columbia coho",NA
"Coweeman River - late Coho salmon",2006,978.513161062958,2379.59591926473,3827.60214124211,5995.94898547915,15723.5645571166,"Lower Columbia coho",NA
"Coweeman River - late Coho salmon",2007,1123.85331746351,2494.01529385132,3857.41518246987,5894.20037967265,13505.9874876998,"Lower Columbia coho",NA
"Coweeman River - late Coho salmon",2008,1328.26160693908,2725.33887706105,3917.57365466967,5659.25677028245,11344.163659722,"Lower Columbia coho",NA
"Coweeman River - late Coho salmon",2009,1904.59253660116,3117.05487234958,4036.80838184169,5332.91517911189,8973.30676555039,"Lower Columbia coho",NA
"Coweeman River - late Coho salmon",2010,3541.26369540247,3925.28056214835,4076.07194200874,4254.53331036964,4792.34276748603,"Lower Columbia coho",4031
"Coweeman River - late Coho salmon",2011,3121.94655130824,3515.53295858581,3671.87719382685,3808.09055995819,4158.96401080134,"Lower Columbia coho",3738
"Coweeman River - late Coho salmon",2012,3154.13858095719,3513.44819323291,3658.39205686763,3808.45937796604,4243.05746611764,"Lower Columbia coho",3659
"Coweeman River - late Coho salmon",2013,3487.92908564178,3884.7050021332,4042.3150609065,4206.78062746537,4678.99369922797,"Lower Columbia coho",4068
"Coweeman River - late Coho salmon",2014,6698.34643381158,7515.74033238012,7840.12135337692,8151.05395784729,9098.72105846359,"Lower Columbia coho",7871
"Coweeman River - late Coho salmon",2015,1237.77602381504,1350.22282454691,1402.49148351521,1469.72198744858,1706.96009969481,"Lower Columbia coho",1366
"Coweeman River - late Coho salmon",2016,2737.81574316388,3097.58074867029,3238.42033706211,3368.89002833863,3697.2157424354,"Lower Columbia coho",3312
"Coweeman River - late Coho salmon",2017,2328.24513424996,2578.83861564476,2682.23799466174,2797.51653620499,3129.5056343681,"Lower Columbia coho",2661
"Coweeman River - late Coho salmon",2018,2386.69006669299,2677.51492423283,2791.43110771454,2896.11554732585,3197.79456005409,"Lower Columbia coho",2817
"Coweeman River - late Coho salmon",2019,3128.39263462033,3450.25476823841,3583.69428355479,3736.58727422783,4191.69155475561,"Lower Columbia coho",3566
"Coweeman River - late Coho salmon",2020,3964.27283733505,4413.54033641477,4597.70346287783,4779.1355053398,5333.94337322424,"Lower Columbia coho",4593
"Coweeman River - late Coho salmon",2021,4192.42455146674,4620.1631835044,4812.01459042733,5009.65444537951,5567.47466679455,"Lower Columbia coho",4792
"Coweeman River - late Coho salmon",2022,3751.83606491464,4194.88785343083,4372.19269586122,4546.46793405943,5073.43198983282,"Lower Columbia coho",4377
"Coweeman River - late Coho salmon",2023,2950.38226567761,3293.44411079251,3430.05547998796,3580.1125537378,4014.46542377261,"Lower Columbia coho",3433
"Coweeman River - late Coho salmon",2024,501.195884262769,1750.06396461458,3493.54101358669,6845.69616350072,25129.4842113082,"Lower Columbia coho",NA
"East Fork Lewis River - early and late Coho salmon",2005,222.25707900182,780.059584105375,1426.85316906027,2693.17025138768,9192.93983240035,"Lower Columbia coho",NA
"East Fork Lewis River - early and late Coho salmon",2006,242.496009635933,765.105553848216,1367.65481547622,2470.14417338725,7772.70606634581,"Lower Columbia coho",NA
"East Fork Lewis River - early and late Coho salmon",2007,278.257222991261,832.808821392707,1403.91392316023,2335.23902129393,6503.78592589851,"Lower Columbia coho",NA
