"ESU","MAJOR_POPULATION_GROUP","COMMON_POPULATION_NAME","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","AGE_1_RETURNS","AGE_2_RETURNS","AGE_3_RETURNS","AGE_4_RETURNS","AGE_5_RETURNS","AGE_6_RETURNS","AGE_7_RETURNS"
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter",NA,2012,256,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter",NA,2013,622,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter",NA,2014,496,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter",NA,2015,940,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter",NA,2016,886,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter",NA,2017,294,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter",NA,2018,474,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter",NA,2019,354,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter",NA,2020,352,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Coweeman River - winter Steelhead","Steelhead","Winter",NA,2021,592,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,1998,141,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,1999,139,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2000,229,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2001,271,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2002,440,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2003,910,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2004,425,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2005,673,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2006,560,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2007,412,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2008,365,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2009,800,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2010,600,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2011,1036,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2012,1084,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2013,1059,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2014,617,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2015,843,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2016,824,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2017,739,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2018,617,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2019,367,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - summer Steelhead","Steelhead","Summer",NA,2020,331,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,1998,376,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,1999,442,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2001,377,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2002,292,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2003,532,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2004,1298,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2005,246,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2006,458,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2007,448,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2008,548,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2009,688,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2010,336,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2011,308,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2012,272,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2013,488,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2014,414,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2015,678,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2016,984,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2017,746,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2018,538,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2019,322,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2020,728,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","East Fork Lewis River - winter Steelhead","Steelhead","Winter",NA,2021,604,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,1998,182,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,1999,220,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2000,140,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2001,286,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2002,454,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2003,817,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2004,549,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2005,435,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2006,387,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2007,361,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2008,237,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2009,308,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2010,370,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2011,534,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2012,646,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2013,738,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2014,400,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2015,814,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2016,868,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2017,647,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2018,321,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2019,377,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2020,311,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - summer Steelhead","Steelhead","Summer",NA,2021,233,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,1998,472,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,1999,544,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2000,921,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2001,1042,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2002,1495,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2003,1815,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2004,2400,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2005,1982,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2006,1733,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2007,1011,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2008,742,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2009,1044,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2010,961,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2011,622,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2012,1061,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2013,811,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2014,948,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2015,1206,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2016,1203,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2017,686,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2018,594,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2019,153,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2020,491,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","Kalama River - winter Steelhead","Steelhead","Winter",NA,2021,299,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,1998,374,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,1999,562,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2000,490,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2001,348,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2002,640,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2003,1510,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2004,1212,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2005,520,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2006,656,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2007,548,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2008,412,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2009,498,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2010,274,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2011,210,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2012,378,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2013,972,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2014,708,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2015,1340,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2016,1532,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2017,344,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2018,624,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2019,284,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2020,148,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead","Cascade","South Fork Toutle River - winter Steelhead","Steelhead","Winter",NA,2021,744,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",1999,93,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2000,141,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2001,191,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2002,314,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2003,318,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2004,343,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2005,389,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2006,97,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2007,111,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2008,72,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2009,140,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2010,179,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2011,209,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2012,284,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2013,445,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2014,292,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2015,363,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2016,364,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2017,155,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2018,166,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2019,194,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Tilton River - winter Steelhead","Steelhead","Winter","Tilton River",2020,185,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Upper Cowlitz River - winter Steelhead","Steelhead","Winter",NA,1998,11,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Upper Cowlitz River - winter Steelhead","Steelhead","Winter",NA,1999,52,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Upper Cowlitz River - winter Steelhead","Steelhead","Winter",NA,2000,215,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Upper Cowlitz River - winter Steelhead","Steelhead","Winter",NA,2001,295,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Upper Cowlitz River - winter Steelhead","Steelhead","Winter",NA,2002,766,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Upper Cowlitz River - winter Steelhead","Steelhead","Winter",NA,2003,523,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Upper Cowlitz River - winter Steelhead","Steelhead","Winter",NA,2004,296,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Upper Cowlitz River - winter Steelhead","Steelhead","Winter",NA,2005,280,1,-99,-99,-99,-99,-99,-99,-99,-99
"Lower Columbia steelhead",NA,"Upper Cowlitz River - winter Steelhead","Steelhead","Winter",NA,2006,544,1,-99,-99,-99,-99,-99,-99,-99,-99
